"","Country","variable","Education","Code","value"
"631","BE","2006",2,"H",46.4079475402832
"632","BE","2006",2,"I",49.0728907585144
"633","BE","2006",2,"J",26.012699007988
"634","BE","2006",2,"K",29.8727275133133
"635","BE","2006",2,"L",36.9102127552032
"636","BE","2006",2,"M_N",34.7759118080139
"637","BE","2006",3,"B",39.2059212774038
"638","BE","2006",3,"C",30.9722768068314
"639","BE","2006",3,"D",11.9635033011436
"640","BE","2006",3,"E",38.1605209410191
"641","BE","2006",3,"F",41.7600343078375
"642","BE","2006",3,"G",26.4195086956024
"643","BE","2006",3,"H",36.3654142320156
"644","BE","2006",3,"I",39.5447432994843
"645","BE","2006",3,"J",8.55745741724968
"646","BE","2006",3,"K",6.33458723127842
"647","BE","2006",3,"L",19.7887790203094
"648","BE","2006",3,"M_N",19.487686753273
"649","BE","2007",1,"B",19.7197029590607
"650","BE","2007",1,"C",24.0583979487419
"651","BE","2007",1,"D",51.1842242479324
"652","BE","2007",1,"E",21.190695643425
"653","BE","2007",1,"F",11.6948519051075
"654","BE","2007",1,"G",25.3852896690369
"655","BE","2007",1,"H",18.0440208911896
"656","BE","2007",1,"I",11.7470611333847
"657","BE","2007",1,"J",66.4460005760193
"658","BE","2007",1,"K",65.0090560913086
"659","BE","2007",1,"L",44.044801235199
"660","BE","2007",1,"M_N",45.3587310314178
"661","BE","2007",2,"B",42.5184600055218
"662","BE","2007",2,"C",46.0200827121735
"663","BE","2007",2,"D",37.3794478178024
"664","BE","2007",2,"E",41.411567568779
"665","BE","2007",2,"F",47.8572040200233
"666","BE","2007",2,"G",48.9988918304443
"667","BE","2007",2,"H",46.996372461319
"668","BE","2007",2,"I",49.3478345870972
"669","BE","2007",2,"J",25.4988102912903
"670","BE","2007",2,"K",29.0608928203583
"671","BE","2007",2,"L",36.8911459445953
"672","BE","2007",2,"M_N",35.2066802978516
"673","BE","2007",3,"B",37.7618387490511
"674","BE","2007",3,"C",29.9215158224106
"675","BE","2007",3,"D",11.4363315999508
"676","BE","2007",3,"E",37.3977379500866
"677","BE","2007",3,"F",40.4479471221566
"678","BE","2007",3,"G",25.6158225536346
"679","BE","2007",3,"H",34.9596102535725
"680","BE","2007",3,"I",38.9051039218903
"681","BE","2007",3,"J",8.05519327521324
"682","BE","2007",3,"K",5.93005226552486
"683","BE","2007",3,"L",19.0640522837639
"684","BE","2007",3,"M_N",19.4345829486847
"685","BE","2008",1,"B",20.8984199166298
"686","BE","2008",1,"C",24.8654229044914
"687","BE","2008",1,"D",52.7309409976006
"688","BE","2008",1,"E",21.6299212574959
"689","BE","2008",1,"F",12.224756360054
"690","BE","2008",1,"G",26.1217559576035
"691","BE","2008",1,"H",18.7891041040421
"692","BE","2008",1,"I",12.165473818779
"693","BE","2008",1,"J",67.2857928276062
"694","BE","2008",1,"K",66.224728345871
"695","BE","2008",1,"L",44.9323511123657
"696","BE","2008",1,"M_N",46.2521691322327
"697","BE","2008",2,"B",42.8500288426876
"698","BE","2008",2,"C",46.4813295602798
"699","BE","2008",2,"D",36.4721656441689
"700","BE","2008",2,"E",41.7760646343231
"701","BE","2008",2,"F",48.6863149404526
"702","BE","2008",2,"G",49.1084010601044
"703","BE","2008",2,"H",47.5861821174622
"704","BE","2008",2,"I",49.7213258743286
"705","BE","2008",2,"J",25.083646774292
"706","BE","2008",2,"K",28.2340515851974
"707","BE","2008",2,"L",36.5962007045746
"708","BE","2008",2,"M_N",34.7707316875458
"709","BE","2008",3,"B",36.2515513077378
"710","BE","2008",3,"C",28.653247743845
"711","BE","2008",3,"D",10.7968901991844
"712","BE","2008",3,"E",36.594009578228
"713","BE","2008",3,"F",39.0889304131269
"714","BE","2008",3,"G",24.7698447704315
"715","BE","2008",3,"H",33.624716848135
"716","BE","2008",3,"I",38.1131985187531
"717","BE","2008",3,"J",7.63056138157845
"718","BE","2008",3,"K",5.54121793806553
"719","BE","2008",3,"L",18.471449136734
"720","BE","2008",3,"M_N",18.9770977497101
"721","BE","2009",1,"B",19.480547785759
"722","BE","2009",1,"C",25.939804315567
"723","BE","2009",1,"D",54.0571486949921
"724","BE","2009",1,"E",21.1981612443924
"725","BE","2009",1,"F",12.9900641441345
"726","BE","2009",1,"G",26.6158556938171
"727","BE","2009",1,"H",20.011012673378
"728","BE","2009",1,"I",12.5139629840851
"729","BE","2009",1,"J",68.7989099025726
"730","BE","2009",1,"K",67.3151874542236
"731","BE","2009",1,"L",43.1750478744507
"732","BE","2009",1,"M_N",47.0820682048798
"733","BE","2009",2,"B",44.1369224488735
"734","BE","2009",2,"C",46.5577613115311
"735","BE","2009",2,"D",35.7066361308098
"736","BE","2009",2,"E",41.9090206623077
"737","BE","2009",2,"F",49.4289539456367
"738","BE","2009",2,"G",49.2742881774902
"739","BE","2009",2,"H",47.9595954418182
"740","BE","2009",2,"I",50.2235572338104
"741","BE","2009",2,"J",24.196107506752
"742","BE","2009",2,"K",27.483327627182
"743","BE","2009",2,"L",35.9881882667542
"744","BE","2009",2,"M_N",34.6840586662292
"745","BE","2009",3,"B",36.3825286105275
"746","BE","2009",3,"C",27.5024361312389
"747","BE","2009",3,"D",10.2362184524536
"748","BE","2009",3,"E",36.8928145766258
"749","BE","2009",3,"F",37.5809803307056
"750","BE","2009",3,"G",24.1098538637161
"751","BE","2009",3,"H",32.0293905436993
"752","BE","2009",3,"I",37.2624800205231
"753","BE","2009",3,"J",7.00498189032078
"754","BE","2009",3,"K",5.20148184895515
"755","BE","2009",3,"L",20.8367702364922
"756","BE","2009",3,"M_N",18.2338699102402
"757","BE","2010",1,"B",20.2625887989998
"758","BE","2010",1,"C",26.1238772273064
"759","BE","2010",1,"D",54.9948908090591
"760","BE","2010",1,"E",21.8676272630692
"761","BE","2010",1,"F",13.6352113187313
"762","BE","2010",1,"G",27.1600141525269
"763","BE","2010",1,"H",20.6156231164932
"764","BE","2010",1,"I",12.8995805978775
"765","BE","2010",1,"J",69.1164948940277
"766","BE","2010",1,"K",68.5357930660248
"767","BE","2010",1,"L",43.8646006584167
"768","BE","2010",1,"M_N",46.9224500656128
"769","BE","2010",2,"B",44.8506364971399
"770","BE","2010",2,"C",47.1354568004608
"771","BE","2010",2,"D",35.0796110033989
"772","BE","2010",2,"E",42.223988711834
"773","BE","2010",2,"F",50.1826664209366
"774","BE","2010",2,"G",49.3893866539001
"775","BE","2010",2,"H",48.3317203521729
"776","BE","2010",2,"I",50.6774635314941
"777","BE","2010",2,"J",24.0609935522079
"778","BE","2010",2,"K",26.6138743162155
"779","BE","2010",2,"L",35.7727227210999
"780","BE","2010",2,"M_N",34.819361448288
"781","BE","2010",3,"B",34.886774584651
"782","BE","2010",3,"C",26.7406662106514
"783","BE","2010",3,"D",9.92549705505371
"784","BE","2010",3,"E",35.9083834141493
"785","BE","2010",3,"F",36.1821253299713
"786","BE","2010",3,"G",23.4506024122238
"787","BE","2010",3,"H",31.0526552796364
"788","BE","2010",3,"I",36.4229559898376
"789","BE","2010",3,"J",6.82251091301441
"790","BE","2010",3,"K",4.85032899677753
"791","BE","2010",3,"L",20.3626796007156
"792","BE","2010",3,"M_N",18.2581858634949
"793","BE","2011",1,"B",20.312176913023
"794","BE","2011",1,"C",26.6147453784943
"795","BE","2011",1,"D",56.2600107192993
"796","BE","2011",1,"E",22.4666236639023
"797","BE","2011",1,"F",13.6459069252014
"798","BE","2011",1,"G",27.7927343845367
"799","BE","2011",1,"H",21.4759585857391
"800","BE","2011",1,"I",13.3563282489777
"801","BE","2011",1,"J",70.3300240039825
"802","BE","2011",1,"K",69.7740244865417
"803","BE","2011",1,"L",44.9970641136169
"804","BE","2011",1,"M_N",47.0631411075592
"805","BE","2011",2,"B",45.6670351922512
"806","BE","2011",2,"C",47.6828196048737
"807","BE","2011",2,"D",34.2392686605453
"808","BE","2011",2,"E",42.6347432732582
"809","BE","2011",2,"F",51.1899433135986
"810","BE","2011",2,"G",49.4624547958374
"811","BE","2011",2,"H",48.6724059581757
"812","BE","2011",2,"I",51.1529779434204
"813","BE","2011",2,"J",23.3869429826736
"814","BE","2011",2,"K",25.7176512479782
"815","BE","2011",2,"L",35.5071494579315
"816","BE","2011",2,"M_N",34.823056936264
"817","BE","2011",3,"B",34.0207865834236
"818","BE","2011",3,"C",25.7024326920509
"819","BE","2011",3,"D",9.50071893632412
"820","BE","2011",3,"E",34.898635327816
"821","BE","2011",3,"F",35.1641533076763
"822","BE","2011",3,"G",22.7448118925095
"823","BE","2011",3,"H",29.8516383469105
"824","BE","2011",3,"I",35.490692615509
"825","BE","2011",3,"J",6.28303219377995
"826","BE","2011",3,"K",4.50832659006119
"827","BE","2011",3,"L",19.4957904219627
"828","BE","2011",3,"M_N",18.1137994527817
"829","BE","2012",1,"B",21.6650549173355
"830","BE","2012",1,"C",27.458188533783
"831","BE","2012",1,"D",57.2867395877838
"832","BE","2012",1,"E",23.1856369972229
"833","BE","2012",1,"F",14.3971776366234
"834","BE","2012",1,"G",28.560063123703
"835","BE","2012",1,"H",22.5039800405502
"836","BE","2012",1,"I",13.8596912622452
"837","BE","2012",1,"J",71.1704630851746
"838","BE","2012",1,"K",71.0524134635925
"839","BE","2012",1,"L",46.1136424541473
"840","BE","2012",1,"M_N",48.1091530323029
"841","BE","2012",2,"B",45.9598448723555
"842","BE","2012",2,"C",47.9475581645966
"843","BE","2012",2,"D",33.5503907203674
"844","BE","2012",2,"E",42.8953508138657
"845","BE","2012",2,"F",51.8179864287376
"846","BE","2012",2,"G",49.4377040863037
"847","BE","2012",2,"H",48.9328055381775
"848","BE","2012",2,"I",51.5372173786163
"849","BE","2012",2,"J",22.8986293077469
"850","BE","2012",2,"K",24.7717400789261
"851","BE","2012",2,"L",35.2069609165192
"852","BE","2012",2,"M_N",34.3397669792175
"853","BE","2012",3,"B",32.375102005899
"854","BE","2012",3,"C",24.5942551493645
"855","BE","2012",3,"D",9.1628740131855
"856","BE","2012",3,"E",33.9190140515566
"857","BE","2012",3,"F",33.784832701087
"858","BE","2012",3,"G",22.0022324323654
"859","BE","2012",3,"H",28.5632123053074
"860","BE","2012",3,"I",34.6030948162079
"861","BE","2012",3,"J",5.93091179430485
"862","BE","2012",3,"K",4.17584465444088
"863","BE","2012",3,"L",18.6793916225433
"864","BE","2012",3,"M_N",17.5510829687119
"865","BE","2013",1,"B",23.4982600808144
"866","BE","2013",1,"C",28.3358367681503
"867","BE","2013",1,"D",58.0003025531769
"868","BE","2013",1,"E",23.9502530097961
"869","BE","2013",1,"F",15.1586175262928
"870","BE","2013",1,"G",29.3480367660522
"871","BE","2013",1,"H",23.3959554433823
"872","BE","2013",1,"I",14.3793423175812
"873","BE","2013",1,"J",71.9294776916504
"874","BE","2013",1,"K",72.2253727912903
"875","BE","2013",1,"L",47.1291592121124
"876","BE","2013",1,"M_N",48.6423251628876
"877","BE","2013",2,"B",45.5047361701727
"878","BE","2013",2,"C",48.0756230354309
"879","BE","2013",2,"D",33.0544540882111
"880","BE","2013",2,"E",43.1228718757629
"881","BE","2013",2,"F",52.36383497715
"882","BE","2013",2,"G",49.3316874504089
"883","BE","2013",2,"H",49.1304267644882
"884","BE","2013",2,"I",51.95485496521
"885","BE","2013",2,"J",22.4348939657211
"886","BE","2013",2,"K",23.8752735853195
"887","BE","2013",2,"L",34.8586847782135
"888","BE","2013",2,"M_N",34.1355209350586
"889","BE","2013",3,"B",30.9970025271177
"890","BE","2013",3,"C",23.5885427296162
"891","BE","2013",3,"D",8.94524021446705
"892","BE","2013",3,"E",32.9268738627434
"893","BE","2013",3,"F",32.4775474816561
"894","BE","2013",3,"G",21.3202774524689
"895","BE","2013",3,"H",27.473616540432
"896","BE","2013",3,"I",33.6658041477203
"897","BE","2013",3,"J",5.63562753796577
"898","BE","2013",3,"K",3.89935141056776
"899","BE","2013",3,"L",18.0121604204178
"900","BE","2013",3,"M_N",17.2221529483795
"901","BE","2014",1,"B",25.9634382724762
"902","BE","2014",1,"C",29.2315762042999
"903","BE","2014",1,"D",58.761484503746
"904","BE","2014",1,"E",25.9565650224686
"905","BE","2014",1,"F",15.7590016722679
"906","BE","2014",1,"G",30.0945715904236
"907","BE","2014",1,"H",23.8625239133835
"908","BE","2014",1,"I",14.7531541585922
"909","BE","2014",1,"J",72.6717879772186
"910","BE","2014",1,"K",73.3721947669983
"911","BE","2014",1,"L",47.8549673557281
"912","BE","2014",1,"M_N",49.4809203147888
"913","BE","2014",2,"B",44.7761548161507
"914","BE","2014",2,"C",48.2192447185516
"915","BE","2014",2,"D",32.4932172298431
"916","BE","2014",2,"E",43.1118910312653
"917","BE","2014",2,"F",52.8557808995247
"918","BE","2014",2,"G",49.2879195213318
"919","BE","2014",2,"H",49.5299504995346
"920","BE","2014",2,"I",52.4158856868744
"921","BE","2014",2,"J",21.9194390773773
"922","BE","2014",2,"K",22.9680925607681
"923","BE","2014",2,"L",34.5883688926697
"924","BE","2014",2,"M_N",33.6304421424866
"925","BE","2014",3,"B",29.2604061961174
"926","BE","2014",3,"C",22.5491804480553
"927","BE","2014",3,"D",8.74529477953911
"928","BE","2014",3,"E",30.9315440356731
"929","BE","2014",3,"F",31.385220579803
"930","BE","2014",3,"G",20.6175050735474
"931","BE","2014",3,"H",26.6075296103954
"932","BE","2014",3,"I",32.8309590816498
"933","BE","2014",3,"J",5.40877518057823
"934","BE","2014",3,"K",3.65971029549837
"935","BE","2014",3,"L",17.5566627383232
"936","BE","2014",3,"M_N",16.8886343240738
"937","BE","2015",1,"B",27.4870114922523
"938","BE","2015",1,"C",30.0962554216385
"939","BE","2015",1,"D",59.3246369361877
"940","BE","2015",1,"E",25.1106147766113
"941","BE","2015",1,"F",16.5154001116753
"942","BE","2015",1,"G",30.8831624984741
"943","BE","2015",1,"H",25.0245018005371
"944","BE","2015",1,"I",15.2917337417603
"945","BE","2015",1,"J",73.3556056022644
"946","BE","2015",1,"K",74.6244368553162
"947","BE","2015",1,"L",48.4201898574829
"948","BE","2015",1,"M_N",49.2202937602997
"949","BE","2015",2,"B",44.7988456338644
"950","BE","2015",2,"C",48.4320015907288
"951","BE","2015",2,"D",32.0919542312622
"952","BE","2015",2,"E",43.680022418499
"953","BE","2015",2,"F",53.3156300485134
"954","BE","2015",2,"G",49.1653246879578
"955","BE","2015",2,"H",49.6211601495743
"956","BE","2015",2,"I",52.722957611084
"957","BE","2015",2,"J",21.4389110207558
"958","BE","2015",2,"K",21.9845222830772
"959","BE","2015",2,"L",34.3963704109192
"960","BE","2015",2,"M_N",33.8170812129974
"961","BE","2015",3,"B",27.7141433730721
"962","BE","2015",3,"C",21.4717418551445
"963","BE","2015",3,"D",8.58341133594513
"964","BE","2015",3,"E",31.2093674838543
"965","BE","2015",3,"F",30.1689687594771
"966","BE","2015",3,"G",19.9515167474747
"967","BE","2015",3,"H",25.3543380200863
"968","BE","2015",3,"I",31.9853038787842
"969","BE","2015",3,"J",5.20548455417156
"970","BE","2015",3,"K",3.39104072004557
"971","BE","2015",3,"L",17.1834371089935
"972","BE","2015",3,"M_N",16.962622821331
"973","BE","2016",1,"B",27.7631369829178
"974","BE","2016",1,"C",30.9609346389771
"975","BE","2016",1,"D",59.7689256668091
"976","BE","2016",1,"E",25.3484303951263
"977","BE","2016",1,"F",17.3004205822945
"978","BE","2016",1,"G",31.6965868473053
"979","BE","2016",1,"H",25.9782409667969
"980","BE","2016",1,"I",15.7309429645538
"981","BE","2016",1,"J",74.0183918476105
"982","BE","2016",1,"K",75.748601436615
"983","BE","2016",1,"L",49.3618171215057
"984","BE","2016",1,"M_N",49.2430205345154
"985","BE","2016",2,"B",45.0106620043516
"986","BE","2016",2,"C",48.4817517995834
"987","BE","2016",2,"D",31.7644108533859
"988","BE","2016",2,"E",43.9829375743866
"989","BE","2016",2,"F",53.5532673895359
"990","BE","2016",2,"G",49.0306897163391
"991","BE","2016",2,"H",49.7045396566391
"992","BE","2016",2,"I",53.1107265949249
"993","BE","2016",2,"J",21.0067265033722
"994","BE","2016",2,"K",21.0701848268509
"995","BE","2016",2,"L",34.0298442840576
"996","BE","2016",2,"M_N",33.8843693733215
"997","BE","2016",3,"B",27.226201839745
"998","BE","2016",3,"C",20.5573128759861
"999","BE","2016",3,"D",8.4666641280055
"1000","BE","2016",3,"E",30.668635815382
"1001","BE","2016",3,"F",29.1463124379516
"1002","BE","2016",3,"G",19.2727224826813
"1003","BE","2016",3,"H",24.3172174394131
"1004","BE","2016",3,"I",31.1583297252655
"1005","BE","2016",3,"J",4.97488637268543
"1006","BE","2016",3,"K",3.18121849000454
"1007","BE","2016",3,"L",16.6083428859711
"1008","BE","2016",3,"M_N",16.8726084828377
"1009","BE","2017",1,"B",28.9401479959488
"1010","BE","2017",1,"C",31.7237122058868
"1011","BE","2017",1,"D",60.2710248231888
"1012","BE","2017",1,"E",25.8355919122696
"1013","BE","2017",1,"F",17.9916399717331
"1014","BE","2017",1,"G",32.7227754592896
"1015","BE","2017",1,"H",27.0291615724564
"1016","BE","2017",1,"I",16.8020296096802
"1017","BE","2017",1,"J",74.9947395324707
"1018","BE","2017",1,"K",76.9471974372864
"1019","BE","2017",1,"L",50.721622467041
"1020","BE","2017",1,"M_N",49.7628803253174
"1021","BE","2017",2,"B",44.0832827985287
"1022","BE","2017",2,"C",48.5577545166016
"1023","BE","2017",2,"D",31.430953502655
"1024","BE","2017",2,"E",44.2693144083023
"1025","BE","2017",2,"F",54.0067893862724
"1026","BE","2017",2,"G",48.7277870178223
"1027","BE","2017",2,"H",49.6816561222076
"1028","BE","2017",2,"I",53.1155557632446
"1029","BE","2017",2,"J",20.3539356589317
"1030","BE","2017",2,"K",20.0947967171669
"1031","BE","2017",2,"L",33.0401582717896
"1032","BE","2017",2,"M_N",33.5375363826752
"1033","BE","2017",3,"B",26.9765710160136
"1034","BE","2017",3,"C",19.7185308337212
"1035","BE","2017",3,"D",8.2980210185051
"1036","BE","2017",3,"E",29.8950922340155
"1037","BE","2017",3,"F",28.001568287611
"1038","BE","2017",3,"G",18.5494389533997
"1039","BE","2017",3,"H",23.2891843616962
"1040","BE","2017",3,"I",30.0824129581451
"1041","BE","2017",3,"J",4.65132334828377
"1042","BE","2017",3,"K",2.95800269395113
"1043","BE","2017",3,"L",16.2382168769836
"1044","BE","2017",3,"M_N",16.6995797753334
"1045","CZ","2008",1,"B",4.64814100395402
"1046","CZ","2008",1,"C",7.16009409411642
"1047","CZ","2008",1,"D",16.491186929401
"1048","CZ","2008",1,"E",6.04065430997777
"1049","CZ","2008",1,"F",8.17615817356304
"1050","CZ","2008",1,"G",10.2515873135985
"1051","CZ","2008",1,"H",5.21655482815023
"1052","CZ","2008",1,"I",3.35236227142152
"1053","CZ","2008",1,"J",38.9808313242511
"1054","CZ","2008",1,"K",34.8457756884352
"1055","CZ","2008",1,"L",23.7437730638249
"1056","CZ","2008",1,"M_N",30.1608761772513
"1057","CZ","2008",2,"B",85.0769896145656
"1058","CZ","2008",2,"C",84.8176838173021
"1059","CZ","2008",2,"D",81.1252824513204
"1060","CZ","2008",2,"E",80.8447816055301
"1061","CZ","2008",2,"F",87.6012028620743
"1062","CZ","2008",2,"G",84.768678159504
"1063","CZ","2008",2,"H",89.7655726733715
"1064","CZ","2008",2,"I",88.6378965646672
"1065","CZ","2008",2,"J",58.902727842538
"1066","CZ","2008",2,"K",64.0449286769858
"1067","CZ","2008",2,"L",72.3578585694499
"1068","CZ","2008",2,"M_N",63.1961394101381
"1069","CZ","2008",3,"B",10.2748693814804
"1070","CZ","2008",3,"C",8.02222208858143
"1071","CZ","2008",3,"D",2.38353061927859
"1072","CZ","2008",3,"E",13.1145640844922
"1073","CZ","2008",3,"F",4.22263896436262
"1074","CZ","2008",3,"G",4.97973452689752
"1075","CZ","2008",3,"H",5.01787249847823
"1076","CZ","2008",3,"I",8.00974116391128
"1077","CZ","2008",3,"J",2.11644083321093
"1078","CZ","2008",3,"K",1.10929563457893
"1079","CZ","2008",3,"L",3.89836836672525
"1080","CZ","2008",3,"M_N",6.64298331830651
"1081","CZ","2009",1,"B",6.9741433970707
"1082","CZ","2009",1,"C",8.03243555520497
"1083","CZ","2009",1,"D",16.8303987201728
"1084","CZ","2009",1,"E",6.94927908978658
"1085","CZ","2009",1,"F",8.1034605553194
"1086","CZ","2009",1,"G",10.8542160838797
"1087","CZ","2009",1,"H",5.80046719122718
"1088","CZ","2009",1,"I",3.27473464244648
"1089","CZ","2009",1,"J",42.7414839053165
"1090","CZ","2009",1,"K",36.2221259740664
"1091","CZ","2009",1,"L",24.6255317292243
"1092","CZ","2009",1,"M_N",31.2854219228029
"1093","CZ","2009",2,"B",83.3547623618868
"1094","CZ","2009",2,"C",84.8707484239223
"1095","CZ","2009",2,"D",80.3399260779128
"1096","CZ","2009",2,"E",82.008202752275
